time,return,sig_0,sig_1,sig_2,sig_3,sig_4,sig_5,sig_6,sig_7,sig_8,sig_9,sig_10
1372,0.013406370782667931,0.013406370782667931,0.004738215676713287,-0.00022088592714675226,-0.013090437107914021,-0.008837533536223963,-0.009826152683295564,0.004025352985294717,0.002245508982035904,0.0,0.006560182544209869,-0.016627472522212083
1373,0.009082050740923053,0.009082050740923053,0.022586245389272452,0.0004418694570380577,0.01203019123692406,-0.015603499095301343,-0.00992366412213741,0.01832757428220111,-0.025392083644510843,0.049547403525488365,0.004533862283933043,-0.0015951264366191875
1374,-0.0034061012455366413,-0.0034061012455366413,-0.01092234841277584,-0.007011191934976124,-0.009550405407278029,0.0053996968375589205,0.005242868157286029,-0.030933603845002433,0.012260536398467359,-0.02814344076259645,0.008180535966149538,0.004633342623747483
1375,0.002848612194617406,0.002848612194617406,-0.003926376623610062,0.005337242406658893,0.009642495145050889,0.0005197954755158385,0.0013805798435342354,-0.002901912413069918,0.00832702498107496,-0.0009341429238673982,0.005036373810856087,-0.013835921307310373
1376,0.0084069387471426,0.0084069387471426,0.005420084254153412,0.004202828834110051,0.02230130024303789,0.0038094953428078338,0.002144607843137303,-0.044819568974471924,-0.014264264264264304,-0.02384291725105192,0.0055679287305121505,0.015803957159490567
1377,0.0016790373419135474,0.0016790373419135474,0.028179310769008703,0.014593314413633873,0.06822695059660067,0.014662763352386587,0.011617242433506592,0.02071902450916796,-0.016755521706016796,0.011015325670498122,-0.007198228128460715,-0.001270071899077907
1378,0.005747082068739751,0.005747082068739751,-0.0014298751168455581,0.011778088842989476,0.07377775790309316,-0.011050672825178465,-0.0016621335750982569,0.0035821147059573732,0.014717273431448463,0.01279014684983415,0.0030674846625766694,-0.002702243989153419
1379,-0.012319859824193036,-0.012319859824193036,-0.01980911219160819,0.0134112978528107,-0.005978446787097136,0.005501128645781783,0.005751475707582943,0.06186791951068171,0.0015267175572519776,-0.009354536950420989,0.007784264664998597,-0.01689514416533433
1380,-0.006190400054688405,-0.006190400054688405,0.005356737821715862,0.004340730161538575,-0.005970761912013733,-0.014532405279465421,-0.0006019563581640686,0.012885155371113566,-0.005335365853658569,0.018885741265344702,-0.0016551724137930934,-0.02788588216914767
1381,0.007395138795039502,0.007395138795039502,0.007507811860502089,0.017762056767294032,0.07313220038098467,0.0020819021600293475,0.00496913115494646,-0.04092920477973894,-0.003831417624521105,-0.021779425393883223,0.0019342359767891004,0.012174775740204424
1382,-0.006473392152297919,-0.006473392152297919,-0.01346148026765226,0.007094744263011377,-0.00857979595982783,0.005886412700247146,0.012136649685346113,0.03806227564900655,-0.01538461538461533,-0.008053055423969724,-0.010755653612796512,-0.0016476928057974627
1383,0.01242838167815008,0.01242838167815008,0.005604277219918519,0.004525144777641543,0.0011126069012439288,0.00017210456636829186,-0.00029607698001477,0.03000001192092938,-0.014062499999999978,0.01766953199617949,-0.005854474491218342,0.007261901726372644
1384,-0.003750251937389204,-0.003750251937389204,-0.032711467745195955,-0.005733274211351391,-0.03922937240039048,-0.00034414990296682824,0.0010365763364430514,-0.013484345486015403,0.0007923930269413404,-0.006100422336930977,0.0002804262478968145,0.02932985337260985
1385,0.007670504990141325,0.007670504990141325,0.008767592807422453,0.010554496980200723,0.036375279258229254,-0.015665360624825153,0.0017751479289940253,-0.01640239007782429,0.0007917656373712667,0.003305004721435356,0.006447995514437865,-0.008277625919926868
1386,0.00718102343932614,0.00718102343932614,0.018375908998204737,0.0016302991095733521,0.0083095713121637,0.017138868608345126,0.023331364441819158,0.16787106259806284,0.004746835443038,-0.019294117647058795,0.0,0.01974317106419221
1387,0.0036119303819721615,0.0036119303819721615,0.016825224814602135,0.01790434952791209,0.06650265605537453,-0.006361791504099545,0.01558441558441559,0.04378867422139199,-0.029133858267716528,-0.024472168905950054,-0.01532033426183843,0.0062962621370181715
1388,0.006429743053199433,0.006429743053199433,0.011750548076848055,0.014941047943036967,0.0332539484618426,0.0076138000094228,-0.004262574595055413,-0.0009120352889925298,0.008921330089213253,0.004918839153959631,-0.001980198019801982,0.0067261114206653705
1389,0.00642769555966427,0.00642769555966427,-0.005688501341111429,0.010043830761298445,0.056181801395174036,-0.002060807834050493,0.003995433789954372,-0.011866738050778314,0.000803858520900258,-0.018600097895252077,-0.0014172335600907138,0.0007769274593476538
1390,0.0006330295486443038,0.0006330295486443038,-0.01740165742455102,-0.020180367737783422,-0.030084130424835598,-0.0395801108599233,-0.0032689027856737107,0.033718224253986406,-0.011244979919678766,-0.011471321695760595,-0.01192165767811526,-0.03927965300648584
1391,0.002742218294476073,0.002742218294476073,0.01746718546054349,0.007114098304467076,0.062325193197583006,0.024368421434860288,0.006559247112505329,-0.037980251526283815,0.008935824532900094,-0.00908173562058523,0.007181844297615703,0.007433727804340373
1392,-0.007969132154236114,-0.007969132154236114,-0.007868336365353557,-0.045346792986082685,-0.10981571448134642,0.004722748009953426,0.0005666525003542588,0.008360374590671515,0.0032206119162641045,0.008146639511201537,0.0017113519680547196,0.011068312881297837
1393,0.013996549490237653,0.013996549490237653,0.025474586470687344,0.0011901318727005616,-0.0031493924167712573,0.005222877790304725,-0.0024069092453631313,-0.00875175189883759,0.009630818619582593,-0.007575757575757569,0.014236902050113853,-0.01887987703880245
1394,-0.002047174350497949,-0.002047174350497949,-0.010077255892442571,0.011266694135483313,0.06700059046604956,-0.028749629612990546,-0.01632131705932449,0.013940507472627761,0.03418124006359302,0.01119592875318065,0.01880965749578878,0.009540752767336569
1395,-0.00017188262276812694,-0.00017188262276812694,-0.005445155014064396,-0.010067946881726408,-0.05882139437142764,0.01854495278733781,-0.016159284374549165,0.07974336894205636,-0.002305918524212136,0.006542526421741357,-0.004133370074400622,-0.0022425018254698115
1396,0.0027098425110787527,0.0027098425110787527,0.020947419739937745,0.0247805885389778,0.06054092010964496,0.014705901995269777,0.009972136676932086,-0.007215602856974979,0.02003081664098616,0.03299999999999992,0.009961261759822815,0.005297768686902682
1397,0.002303389154016955,0.002303389154016955,0.0,0.007254420359729119,0.014687267752546251,0.02518977024692437,0.015826920284594204,0.033347613984518576,-0.012084592145015116,-0.01742497579864477,-0.0005479452054794054,-0.0036729406924217445
1398,-0.0044043954214108005,-0.0044043954214108005,0.0009326396851616625,-0.020356143215570333,-0.026168464398357405,0.01615620935157791,0.013579188107490037,0.003723650284045643,-0.006116207951070374,0.008866995073891548,0.0005482456140351033,0.013143127149321199
1399,0.0031586327691348615,0.0031586327691348615,-0.008152771293572503,-0.012712463860966805,-0.007065743718964734,-0.01623054783992317,-0.0022563813284445233,-0.03050293345252275,-0.0015384615384614886,0.0146484375,-0.01041095890410959,0.011232385615507212
1400,0.0034411070444764214,0.0034411070444764214,-0.005636488213858093,0.00041365536126503066,-0.015301195050063776,-0.01902355471180517,-0.012862190812720886,0.04081630791191837,0.007704160246533087,0.014918190567853706,-0.002491694352159457,-0.002972444182598455
1401,0.010043718303008653,0.010043718303008653,0.006613102935469906,-0.003566641425172379,-0.004455812531780845,0.003089007827674184,-0.00286368843069873,0.026552311452584743,0.014525993883792054,-0.0123281175912755,-0.0011101859561476468,0.022438476857752576
1402,0.0035963511532906,0.0035963511532906,0.01712809855774533,-0.008248120945422155,-0.01256204460776933,0.0029085028185604767,0.00258472142446875,-0.009550310114924798,0.027128862094951023,0.012481997119539123,0.01555987774381773,-0.002762435467456137
1403,0.010195626139483993,0.010195626139483993,0.0009227431818994436,0.015116592533547024,0.04479319753481681,0.00972367115806283,-0.0004296763105127166,-0.0112495441645738,-0.0007336757153337814,0.009009009009008917,0.00629274965800275,0.0
1404,0.0016730440109038458,0.0016730440109038458,-0.008066339687586965,-0.00984179732390078,-0.015311705126546893,0.0018583678474326515,0.0008597220232124947,0.047948001691890285,0.011013215859030812,0.019736842105263053,0.019303969548667643,-0.003385675736190197
1405,0.00673256535528588,0.00673256535528588,-0.0016263869269335096,0.022377185962904944,0.02221400875177104,0.010118034488434624,0.017752326413743802,0.03024430739818662,0.005083514887436413,-0.005990783410138256,0.014137103227527259,-0.006022226324638225
1406,-0.0021949627140287475,-0.0021949627140287475,-0.008377952062475491,0.0015270284217046015,0.029952902789744495,0.015358933413151199,0.0,-0.010161817745556134,0.007225433526011571,0.009272137227630983,0.0007890583903209514,0.0006214216843336562
1407,0.007525003016613407,0.007525003016613407,0.0035202466330217508,0.00030492762420331054,0.0017230996906738572,-0.01035838994304783,0.008862005908004011,-0.03916355876428468,0.0028694404591105283,0.021129995406522717,0.003942181340341744,0.0038813846574436983
1408,0.015365910154807594,0.015365910154807594,-0.029232929117551487,-0.017173014732414726,-0.04342482303827533,-0.002159829095986776,-0.012688232013385425,-0.01622472899817229,0.0007153075822603494,-0.01439496176338284,0.007853403141361293,-0.0074234972123095044
1409,-0.03512584371534122,-0.03512584371534122,-0.003372666714269945,-0.0035153271000319952,-0.01886307492396233,-0.014985040286229268,-0.004377912724191524,0.0004022234498000099,-0.015010721944245908,-0.008215426745778132,0.006493506493506551,-0.009660313632543938
1410,-0.008133027264274895,-0.008133027264274895,-0.038675332739444235,-0.0019194600636732728,-0.005947274849395279,0.029918872394553375,0.003829787234042481,0.0406112066894484,0.007982583454281489,-0.00644270593649332,0.0007741935483871476,0.00881059410307583
1411,-0.027756342102360998,-0.027756342102360998,-0.07568524268505195,0.004729962820551936,0.010836849205919652,-0.011160321763738601,0.006923837784371889,-0.07264295187989078,0.010799136069114423,-0.01204261232051873,0.0036101083032491488,-0.01450411852832667
1412,0.02014498633677464,0.02014498633677464,0.03509251834681648,0.006052742458290128,0.0033874181873896347,0.009128602069386371,-0.008700533258490073,0.002499918043616489,-0.002849002849002802,0.0014064697609001975,0.006937307297019579,0.002532043850124177
1413,-0.01758479659017942,-0.01758479659017942,-0.01971090709693113,0.004885072370303334,0.007716571459625232,-0.0174342019612439,0.00537938844847119,-0.03449706906657535,0.020714285714285685,0.011235955056179803,0.0053585098239345985,0.009629054854685792
1414,0.0005330721905940639,0.0005330721905940639,0.0008043591047672827,-0.008392131180801399,-0.01560946083678838,0.015734828093578956,-0.006195437904815582,-0.023245760603520238,0.021693491952414323,-0.01157407407407407,0.020812182741116736,0.0015634533388442229
1415,0.012741829089357504,0.012741829089357504,-0.0018752613471143542,0.007895513661001718,0.018325283864247144,0.010711941156344329,0.012468121280816202,0.018069585019285794,-0.020547945205479423,0.02763466042154561,0.01367478866235694,0.021854536047997364
1416,0.005219359577689042,0.005219359577689042,0.027375214807087156,0.0016384584927495727,0.004296910626192529,-0.0011413614218128698,-0.007556675062972307,0.02251084288504246,0.023776223776223793,-0.018687329079307147,-0.027225901398086783,-0.0010693506844369205
1417,-0.004618946596211537,-0.004618946596211537,0.04911183720131129,0.0019935093014418204,0.000329074476291602,-0.0016323460925544708,0.0007050197405527037,-0.04022016472079282,0.015710382513661303,0.0069670227589411216,0.019919314170448787,-0.006422972516678116
1418,-0.008412365876402483,-0.008412365876402483,0.020169356981290187,-0.010305046258060946,-0.013525824824580535,0.0027795488945969726,-0.008736085670001392,-0.09925006996381236,0.00941492938802968,0.0262915129151291,0.017058096415327517,-0.009542908033445818
1419,-0.011182581807410497,-0.011182581807410497,0.003417119489312892,0.006237100817493513,0.0015934506802135484,0.015326975556283484,0.007391613361762639,0.0029383162581499978,0.008660892738174608,0.03370786516853941,0.014584346135148252,-0.0029525224011951456
1420,-0.011571097930805796,-0.011571097930805796,-0.043784947952720366,-0.026074496721810725,-0.10096936894620734,-0.026979318270680896,-0.007478481727105968,-0.10400393018107812,-0.023117569352708034,-0.03521739130434787,-0.020124580737901243,-0.0065461652068236065
1421,0.010517945160813724,0.010517945160813724,0.007377183686060773,-0.0013675445259374586,0.005885001452941241,0.009737582952666246,0.0015638328120557432,-0.0005449845826988042,-0.0013522650439485862,0.005858494817485349,-0.0026894865525672884,0.0015688495683687798
1422,-0.023721455093028143,-0.023721455093028143,0.008333379893192605,-0.02038341497393703,-0.05842400496868938,-0.021412232969633904,-0.009368346344925449,0.1586695801226503,-0.0020311442112389555,-0.016129032258064502,-0.005148320666830131,-0.001253161511019285
1423,0.0029874591429570607,0.0029874591429570607,0.00951668082171242,0.004516384915210114,0.004518992431934876,-0.008184363866814204,-0.0068777761856999575,0.05788230895996094,-0.013568521031207648,0.001366120218579292,-0.01429275505174965,0.003293646560511343
1424,0.0159767237756141,0.0159767237756141,-0.0014884984184290184,-0.005673659144257326,-0.004368882776191407,0.0013472375767584754,0.0063482902900013904,-0.04848753207594381,0.004814305364511773,-0.010004547521600737,0.0024999999999999467,0.010786344040008222
1425,0.016110590199083896,0.016110590199083896,0.008695614263877882,0.00812838351356171,0.02220096776997682,0.005549948170223695,0.014336917562723928,-0.017765249872486955,0.004106776180698102,0.011024345429490046,-0.006234413965087282,-0.004021065906354537
1426,-0.0048126645432444715,-0.0048126645432444715,-0.032265950931716136,0.01148013639440748,0.03621214243698323,-0.0020070385916691746,0.01003533568904591,0.21894337110696016,-0.005453306066803054,-0.0013630168105406293,-0.0032622333751568533,-0.006211203670828613
1427,0.008253718228220741,0.008253718228220741,0.02367015229078917,-0.003589742201786761,-0.038843257948727006,0.01508298181210277,-0.004478029666946548,-0.013276125289563123,0.03906785469499652,0.05186533212010924,0.030715005035246712,0.007656216621398926
1428,0.005292907769290922,0.005292907769290922,-0.03729487703814094,0.011072860616721858,0.03243290276836186,-0.05448240300099583,-0.019960640989597933,0.0,0.009894459102902431,-0.013408304498269907,0.0,0.0018607962561190128
1429,-0.009577652178616392,-0.009577652178616392,-0.0431302151599533,-0.004296831449006722,-0.009176212738783218,0.04016056098095078,0.021801491681009644,-0.03521962342506457,-0.007838014369693003,0.005260850504164916,-0.0026868588177820785,-0.001393034614377231
1430,0.01797270867614209,0.01797270867614209,0.05856955542044817,0.006473028704447437,0.022151771826652844,-0.00453247463685702,0.0014037057832678723,0.07260051206209295,-0.0006583278472679366,0.01918883558656792,0.0007347538574578039,0.003254908939765988
1431,-0.013973515692226712,-0.013973515692226712,0.03697085423538371,-0.005960797079248459,-0.02579381065311237,0.0001687022574823338,-0.002523128679562614,-0.036328882701250564,0.01449275362318847,0.014548566538296948,0.022026431718061623,0.0128224031919697
1432,0.01739675486921799,0.01739675486921799,-0.017703403944474116,-0.009205197109429464,-0.0009217120111422172,0.023267497756308764,0.012085441259134244,0.03412697076136695,0.009740259740259827,0.024884015183466834,0.006704980842911823,0.011134889934691694
1433,0.008010123642494982,0.008010123642494982,0.031038744432762,0.0026544914338537673,-0.0004612411842705999,0.002471633530712447,0.014440433212996373,0.008058383459788487,-0.004501607717041778,-0.02016460905349793,-0.0009514747859181716,-0.0015085001167599588
1434,0.00879353312061526,0.00879353312061526,-0.014323869197832795,0.01636133898840919,0.05168437120747704,0.012327384599178925,0.024089789214344348,0.04339544710379517,0.02067183462532296,-0.002519949601007987,0.014761904761904754,0.02190658550777025
1435,0.01641581296364758,0.01641581296364758,-0.02881768997334022,0.0015629070070330986,0.006262698411732215,-0.006007420512235684,0.002806736166800272,0.05107628898907124,-0.015189873417721489,0.0008421052631579773,-0.029798216799624577,0.010792480241289093
1436,-0.006306918994084421,-0.006306918994084421,0.01952828941932827,-0.01768530559167747,-0.045191445224517235,-0.006043805615259745,-0.004798080767692947,-0.009024652033840397,0.005784061696658016,-0.00042069835927638355,0.00991535671100352,0.006728083457560707
1437,-0.006623141753502759,-0.006623141753502759,0.020895525787210767,0.00677789188674871,0.011541969310898903,0.0016433446149530795,-0.003749832596759095,-0.07670756554339642,0.013418530351437807,0.004629629629629539,0.01173371647509569,0.0014528326523446378
1438,-0.0015277553060997207,-0.0015277553060997207,-0.001949362311646996,0.0009992648687517924,-0.007018532454792226,0.011648909208558988,0.0009409866917595711,0.05273148016246121,0.01828499369482972,0.03602848764139077,0.005680473372781103,0.004207179954205831
1439,0.00013491955745537076,0.00013491955745537076,-0.0019530766148807555,-0.001260982768664043,0.007274777083119632,-0.0058384326271074816,0.005506312113886747,-0.0007207543752602019,-0.004334365325077361,0.011322280630812864,-0.011532125205930832,0.010112639929177325
1440,-0.016329861778318078,-0.016329861778318078,-0.001223073281657605,0.0029461150263490055,0.01181829836853554,0.005220238866630478,-0.007346066515293126,0.007933672690755289,0.008084577114427782,0.0027988804478209506,0.004047619047619078,0.017734632803734884
1441,0.004727334073110212,0.004727334073110212,0.015429763045927691,0.002098195524955271,0.0113558296355587,0.020285620961209894,-0.00914962325080737,0.04221825663562817,0.008636644046884578,0.00797448165869219,0.00924828076831874,-0.001967495950502829
1442,-0.0021956999281005363,-0.0021956999281005363,-0.034491083858015026,0.007432972670857296,0.01042628327457873,0.016223915502667996,0.005703422053231932,0.03776172024113911,0.012232415902140747,-0.0035601265822784445,0.007518796992481258,0.0002816709857291766
1443,0.005218925396392127,0.005218925396392127,0.0152385867837459,-0.012210329573991374,-0.021113607865267614,-0.013930153244671839,-0.003375641371860638,-0.005292766263589654,0.0060422960725075026,-0.011115522032552616,0.0016324626865671377,0.012668940234799253
1444,0.003445761353703114,0.003445761353703114,-0.01943899919763714,0.0004734229791283351,-0.0015406489114542232,-0.007777819322319246,0.00013548299688381782,-0.011972069742866465,0.007207207207207134,0.016057808109193106,0.0093131548311991,-0.00903532810425356
1445,-0.018589516294535646,-0.018589516294535646,-0.03237132121015773,0.0003680079768006994,-0.010192120428379137,-0.011838087122444385,-0.0077214846924952285,0.01783910268586464,-0.003577817531305927,-0.020150138285262797,0.0036908881199537724,0.011502310061629162
1446,-0.0030256189119989285,-0.0030256189119989285,0.02619290159654364,0.00320602187039154,0.006153578187993558,0.00048563745184138085,-0.0034129692832765013,-0.0016533981941211362,-0.00418910831837227,-0.006854838709677402,-0.005056308894507033,-0.001109441552871182
1447,-0.035287878760604796,-0.035287878760604796,-0.055092249734359444,-0.017078843683110856,-0.04900920288362254,-0.01067960947807245,-0.0073972602739725835,-0.007618417191282312,-0.034855769230769273,-0.01136825010150222,-0.023100023100023126,-0.02582258283872374
1448,0.011947330894238384,0.011947330894238384,-0.032629078379736165,-0.005649704648652665,0.0006431700128544104,-0.0016355499346552005,-0.005658294231300043,0.10180242373649495,-0.007471980074719831,-0.008213552361396315,-0.0052021754551903054,-0.004987864945904863
1449,-0.012129550130175693,-0.012129550130175693,-0.010505868749095648,0.006325069137299355,0.011911387358885639,-0.0027850914333674703,0.01609993060374748,0.01605573202012689,0.0,-0.008695652173912993,0.0045162823864985935,-0.012890311226191886
1450,0.01231820260127181,0.01231820260127181,0.02849959294974891,0.0069244699216712835,0.016471183021310676,0.009857063222012297,0.023494058188771927,-0.03279669961591436,-0.0025094102885822034,0.015037593984962516,-0.005442498816848107,-0.0027567442985994006
1451,0.01779929009643455,0.01779929009643455,0.023091508894586665,0.009574680148212389,0.012455210360543312,0.004392378579701761,0.015214199919925342,-0.05702834314813365,0.008805031446540879,0.0008230452674897748,0.007851534618129818,0.021969946647523386
1452,0.02204704770168342,0.02204704770168342,0.039564569423894635,-0.007283219499115923,-0.018144413873852128,0.004535205010636423,0.0036808202970948223,-0.004249758541760573,0.010598503740648413,-0.003289473684210509,0.018885741265344702,-0.00014229081918992748
1453,0.01946019413896294,0.01946019413896294,-0.009195417530535654,0.02676030502244031,0.05476865525449215,0.0011286632252689444,-0.006941715782580182,-0.03414316855629962,0.009870450339296788,0.005363036303630331,0.02108433734939763,-0.00227828071281988
1454,-0.00028771518741854685,-0.00028771518741854685,-0.04253677460519012,0.0025702975759509528,0.018870938397207215,0.014333990440371203,0.005143761540490566,-0.01835482747392514,-0.00610873549175317,-0.011899876897825235,-0.002949852507374673,-0.02069354865930295
1455,0.01169988923568721,0.01169988923568721,0.08481425895652728,-0.04978726104970077,-0.07646418347911521,0.0007939210150802456,-0.0026243275160739987,-0.010041566396849833,0.0018438844499077955,-0.007475083056478371,0.00591715976331364,0.020110714051038148
1456,-0.0013997945931910616,-0.0013997945931910616,0.026557450248452463,0.01197931892246662,0.03213002730524428,-0.00031728622084348235,0.002762794369161936,0.0314795086358981,0.03803680981595092,0.018410041841004254,0.030090497737556454,-0.002142878941127191
1457,0.007651855318760337,0.007651855318760337,0.002176019131038487,-0.007838366775525851,-0.007976752910099139,-0.0068243485867997,0.0022303857255312476,0.02780604288041988,-0.013593380614657202,-0.01725554642563676,0.0043927081045465055,-0.008160339402661587
1458,-0.009978532303877019,-0.009978532303877019,-0.007961443304718707,0.00639545586410506,0.001608241545799416,0.004474253498006009,0.003534494043722969,-0.01814577042988108,-0.02156980227681249,-0.016304347826086918,-0.005466870763175202,-0.011547278239882774
1459,0.013610335409063534,0.013610335409063534,-0.024075824160634363,0.006995608115309748,0.019308350967211618,0.010340448544027048,0.003130707018001555,0.006384346282468867,0.005511328842620955,0.008924776880578023,0.003957783641160839,-0.0002921184503550389
1460,0.011648051240012336,0.011648051240012336,0.03015198236398864,0.0008485430862188448,0.0010904527262358688,0.014013576983037401,0.012093628088426511,-0.09949912195090882,0.014007308160779441,0.0075821398483570945,0.010512483574244502,0.016213856634469614
1461,-0.004791925698091615,-0.004791925698091615,0.0021770718978155745,-0.0014836267449171991,-0.006092111413295576,-0.007298125918920206,0.011178208916870158,-0.0018539541681171778,0.00960960960960966,-0.004598662207357829,0.014087559601213773,-0.0066120322910807605
1462,-0.011563829610944043,-0.011563829610944043,0.009413453699630203,-0.005837092066861227,-0.008199702148564247,0.0004692292355994443,0.008513341804320174,0.00742941366209382,0.013087447947650155,0.004199916001679904,0.005129301132720698,0.008247716535815464
1463,0.003946442467421596,0.003946442467421596,-0.0019129128871639978,-0.006618641267180481,-0.01637128511797392,0.0017198493683623362,-0.006677585989668611,-0.044247747155328865,-0.007633587786259555,-0.010037641154328703,0.0014884116521369783,-0.005166484052452347
1464,-0.006792562915180156,-0.006792562915180156,0.00982270797616236,0.006179141449066616,0.013106920247544895,0.028094244812972624,0.0003805175038051889,0.02237657699356399,0.0017751479289940253,0.0025348542458809575,0.002972399150743099,0.02250429263504783
1465,0.005635930617216234,0.005635930617216234,0.02158955668965734,-0.018583748377398845,-0.029735462302524107,-0.010323340046358931,-0.01229871941169014,0.023018818152847897,0.007678676904902648,0.00927096502317748,0.008890770533446224,0.017917668195164937
1466,0.016161668273416252,0.016161668273416252,0.0429632702071534,-0.0179562515634073,-0.014053535586777688,0.01242519566854261,0.006418485237484006,0.02360757303954597,-0.0017584994138335475,0.02087682672233826,-0.00020981955518251105,-0.008593246479137617
1467,-0.001584418237524976,-0.001584418237524976,0.01781338765928875,0.0004986160900950498,0.002747771074925076,0.003636389120223127,-0.005739795918367374,0.043603534746478045,-0.01350557839107458,-0.03762781186094066,-0.006086044071353602,-0.010205448622911839
1468,0.002396979198154181,0.002396979198154181,-0.0039378759304530275,-0.013180443817571552,-0.03438094591781593,0.026419038644757586,0.014881334188582507,-0.018301096330329614,0.013095238095238049,0.014024649383765464,0.006545608108108114,0.01242933920178868
1469,-0.004595548640170977,-0.004595548640170977,-0.004173042648869751,-0.0034794731226440723,-0.0008424200840524421,0.006177422422610546,0.02629250410820383,0.013717916011916964,-0.013513513513513487,-0.027242246437552353,-0.01950912523599746,-0.015206528496714444
1470,0.011271187194776155,0.011271187194776155,-0.017423928382634846,0.02162528888324866,0.06652172374746312,0.013886827814529434,0.011331444759206777,-0.0006939122354894245,-0.0119118522930316,-0.025420077552778975,-0.005562687205819428,0.0
1471,0.0017911667548251575,0.0017911667548251575,0.016386073058090256,0.006394341955818117,-0.00033293085339636264,0.0020184456785807825,0.0028011204481792618,-0.03472227051302046,0.010247136829415249,0.022104332449160102,-0.0077452667814114085,-0.008499766330190783
1472,-0.000624157213091503,-0.000624157213091503,0.007950543729169812,0.006079913432174289,0.0025806566344492854,0.0011511329582580831,-0.016881224192373034,-0.09820144054565261,0.00835322195704058,-0.010813148788927363,0.013226366001734657,-0.008144016462662051
1473,0.008836275129611826,0.008836275129611826,0.013584551712886084,-0.0004899958569996032,0.004815843497162131,0.01006031804859453,0.009759110562075346,0.027124084175929486,-0.013017751479289963,-0.009182334936598147,-0.004493901134175027,0.006338266393142611
1474,-0.0019356376714373402,-0.0019356376714373402,-0.01080847423566067,0.014107535306737917,0.022228654566958772,-0.0015651223330229724,-0.01260092977734284,-0.06563112452180875,0.005995203836930418,0.00838481906443067,-0.0038693035253654084,0.011021995939580753
1475,0.002787148065356293,0.002787148065356293,-0.0034965002902289655,0.004834031455560828,-0.0023038360751712617,-0.004132860405840932,-0.012885639945483862,-0.0029093806219989693,-0.005959475566150174,-0.013129102844638973,-0.011005610703495927,-0.0063711873954577225
1476,-0.007949201604598555,-0.007949201604598555,-0.0017543425226826947,-0.019350049335771335,-0.030546090974595375,0.004006851497704078,0.023346303501945442,0.017924128428012498,0.011990407673860837,0.023503325942350273,0.01112808204233029,0.04089488079370063
1477,-0.0012851080682624305,-0.0012851080682624305,0.027680103446007465,-0.000545077953399975,0.00422063647577442,0.017816420135414734,0.008095179688458298,0.045454572081593536,-0.00414691943127965,0.022963604852686226,-0.004963314630988314,0.0165639840372811
1478,-0.0012649972997506032,-0.0012649972997506032,-0.004489078451314521,0.0033813663420270146,4.1590057753726484e-05,-0.01302337737472059,-0.017885387516729523,0.014884491660392518,0.009518143961927406,0.030495552731893305,0.006723053567555759,-0.002423920010742431
1479,-0.004359258971957769,-0.004359258971957769,0.009018724208607942,-0.006033317404964933,-0.0019556831918629003,-0.0005674957666155223,0.015857284440039754,0.035121512495764895,-0.011785503830288757,-0.024249897246198082,0.007755277897457891,0.007964313219594121
1480,0.012921249154708825,0.012921249154708825,0.013407048966049828,0.012905396339692787,0.0248488117103014,0.004542882477852617,-0.012195121951219523,0.0,0.013118664281454917,0.010530749789384952,0.012612227447627244,0.012320854312380725
1481,0.0017727951669590514,0.0017727951669590514,0.004199932117292304,0.0020514639408535373,0.016435508980274793,0.004522270639716552,0.009506172839506277,-0.0018642342163028847,0.005885815185403098,-0.002084201750729431,-0.00042220814861726463,0.0007938244595231403
1482,0.005757654753379748,0.005757654753379748,0.011292365515966019,0.016755549806049652,0.044626765814694824,0.012099038839018306,0.00819371407606706,-0.015315699324341181,0.012287887653598561,0.01712614870509599,0.014783526927138357,0.020356918499208954
1483,-0.0035111185091528663,-0.0035111185091528663,0.015301858032051419,-0.0007948283376483234,-0.005785477944655781,0.008757326135217403,0.004973313925278999,0.02427926088429233,0.011560693641618602,-0.000821355236139576,0.015608740894901052,-0.0003886355531552699
1484,-0.0039062790518439305,-0.0039062790518439305,-0.02769850993724765,-0.0034469958998304406,0.012678734462502783,-0.015295585159424085,-0.01738080869040437,0.0018518059014955845,0.005714285714285783,0.004932182490752224,0.019057377049180424,-0.031104217366146436
1485,-0.002073092860288006,-0.002073092860288006,-0.015081717540615047,-0.006704968025398439,-0.032118116545839404,-0.015393245861138771,-0.013634688613192503,0.02772645094235715,0.007954545454545547,0.009406952965235194,0.003217373818620528,0.0008025355387821786
1486,0.000745811250824957,0.000745811250824957,0.023394267618290998,0.00433942767163864,0.015333781136056546,0.009664627458081831,0.0075965130759652055,-0.06187047953438052,0.008455467869222133,0.020664505672609357,0.009220284626177522,0.017642337613047676
1487,0.0035365890047962534,0.0035365890047962534,0.0022859645218877844,0.0027738162786727916,-0.0005033527428810469,0.0022522232263726405,0.0,-0.03450926043161262,0.008384572386808342,-0.004366812227074246,0.0037735849056603765,0.0007879900062346401
1488,0.008722529021144565,0.008722529021144565,-0.012647742403923634,-0.0014362855508920358,0.02514425011738486,0.002808986130333757,0.0,-0.08459087777146224,0.012195121951219523,-0.020334928229665095,-0.006529481598733677,0.0019685240405034055
1489,-0.00222738052560012,-0.00222738052560012,0.007979863012151256,0.0013317707569933113,-0.012169259536383037,-0.004761893631251901,-0.010134717587442887,0.070281967974128,0.020810514786418377,0.00691900691900682,0.03206532563234421,0.008644448923375903
